"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","620,298,000",""
"SURVEY","2020","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","335,531,000",""
"SURVEY","2020","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,707,826,000",""
"SURVEY","2020","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,335,021,000",""
"SURVEY","2020","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","728,636,000",""
"SURVEY","2020","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","188,073,000",""
"SURVEY","2020","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","21,758,000",""
"SURVEY","2020","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","64,086,000",""
"SURVEY","2020","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,364,000",""
"SURVEY","2020","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","508,426,000",""
"SURVEY","2020","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,654,901,000",""
"SURVEY","2020","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","190,082,000",""
"SURVEY","2020","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,628,403,000",""
"SURVEY","2020","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,278,941,000",""
"SURVEY","2020","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,644,971,000",""
"SURVEY","2020","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","306,273,000",""
"SURVEY","2020","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,023,000",""
"SURVEY","2020","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,324,000",""
"SURVEY","2020","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","964,030,000",""
"SURVEY","2020","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","291,029,000",""
"SURVEY","2020","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","235,944,000",""
"SURVEY","2020","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","897,047,000",""
"SURVEY","2020","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","593,995,000",""
"SURVEY","2020","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,888,050,000",""
"SURVEY","2020","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","714,110,000",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","587,264,000",""
"SURVEY","2020","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,249,000",""
"SURVEY","2020","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","122,630,000",""
"SURVEY","2020","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,322,502,000",""
"SURVEY","2020","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","516,288,000",""
"SURVEY","2020","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,794,871,000",""
"SURVEY","2020","YEAR","","STATE","UTAH","49","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","456,015,000",""
"SURVEY","2020","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","60,428,000",""
"SURVEY","2020","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","375,228,000",""
"SURVEY","2020","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,051,371,000",""
"SURVEY","2020","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","173,431,000",""
"SURVEY","2020","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,485,841,000",""
"SURVEY","2020","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","887,850,000",""
"SURVEY","2019","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","403,492,000",""
"SURVEY","2019","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,423,000",""
"SURVEY","2019","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","797,233,000",""
"SURVEY","2019","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","452,034,000",""
"SURVEY","2019","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,064,300,000",""
"SURVEY","2019","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,687,152,000",""
"SURVEY","2019","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","11,941,000",""
"SURVEY","2019","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,479,000",""
"SURVEY","2019","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","469,298,000",""
"SURVEY","2019","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","301,397,000",""
"SURVEY","2019","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","42,752,000",""
"SURVEY","2019","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,741,240,000",""
"SURVEY","2019","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","817,307,000",""
"SURVEY","2019","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","393,962,000",""
"SURVEY","2019","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CATTLE","CATTLE, INCL CALVES, (EXCL INTER-FARM IN-STATE) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,027,203,000",""
