"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (20 TO 49 HEAD)","5,502,040","2.0"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (200 TO 499 HEAD)","6,609,375","7.2"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (5,000 OR MORE HEAD)","413,651","5.7"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (50 TO 99 HEAD)","5,373,199","2.1"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (500 OR MORE HEAD)","5,470,530","5.0"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (500 TO 999 HEAD)","2,937,626","5.4"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1111)","3,977,056","3.1"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1112)","84,503","4.5"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1113)","156,827","5.1"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1114)","37,952","10.2"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1119)","1,833,774","2.7"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11191)"," (D)","(D)"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11192)"," (D)","(D)"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11193 & 11194 & 11199)","1,645,848","2.8"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112111)","23,502,870","3.5"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112112)","845,208","6.9"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11212)","227,035","8.7"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","126,319","4.3"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","541,270","4.4"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","98,004","6.6"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","291,221","4.9"
"CENSUS","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","TOTAL","NOT SPECIFIED","31,722,039","2.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","3,730,347","6.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","385,947","8.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","1,222,355","2.4"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","1,237,196","1.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","1,153,510","1.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","992,424","2.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","10,391,235","2.8"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","860,451","3.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","3,476,479","5.1"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","638,693","1.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","3,863,958","5.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","1,003,958","1.5"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (1,000 TO 2,499 $)","456,714","2.3"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (1,000,000 OR MORE $)","4,454,835","4.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (10,000 TO 24,999 $)","2,992,560","3.5"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (100,000 TO 249,999 $)","4,380,966","9.1"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (2,500 TO 4,999 $)","783,836","2.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (25,000 TO 49,999 $)","2,908,710","5.1"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (250,000 TO 499,999 $)","3,869,665","4.1"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (5,000 TO 9,999 $)","1,461,674","2.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (50,000 TO 99,999 $)","3,204,147","3.8"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (500,000 TO 999,999 $)","3,439,993","3.2"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","ECONOMIC CLASS","ECONOMIC CLASS: (LESS THAN 1,000 $)","1,003,453","3.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","444,581","2.2"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (1,000,000 OR MORE $)","4,354,650","4.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (10,000 TO 24,999 $)","3,049,020","3.8"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","4,353,166","9.1"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","792,533","2.3"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (25,000 TO 49,999 $)","2,935,797","5.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","3,826,134","3.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","1,496,064","2.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","3,184,773","3.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (500,000 TO 999,999 $)","3,354,007","3.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","1,165,828","3.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (1 TO 9 HEAD)","1,201,766","1.8"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (1,000 TO 2,499 HEAD)","1,521,823","3.3"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (10 TO 19 HEAD)","2,090,980","1.4"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (100 TO 199 HEAD)","4,796,037","6.2"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (2,500 OR MORE HEAD)","696,045","3.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (20 TO 49 HEAD)","5,332,440","2.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (200 TO 499 HEAD)","5,853,297","5.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (50 TO 99 HEAD)","4,744,396","5.2"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (500 OR MORE HEAD)","4,937,637","2.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","INVENTORY OF BEEF COWS","INVENTORY OF BEEF COWS: (500 TO 999 HEAD)","2,719,769","2.7"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1111)","4,226,986","2.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1112)","76,638","4.2"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1113)","149,683","2.3"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1114)","55,688","8.0"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1119)","2,174,029","2.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11191)","82,860","4.6"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11192)","72,755","6.9"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (11193 & 11194 & 11199)","2,018,414","2.8"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112111)","20,404,406","4.5"
"CENSUS","2012","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, COWS, BEEF - INVENTORY","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (112112)","630,576","3.2"
