"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","27","(H)"
"CENSUS","2017","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,294","(H)"
"CENSUS","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","30","(H)"
"CENSUS","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","917","(H)"
"CENSUS","2017","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","(H)"
"CENSUS","2017","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,970","47.5"
"CENSUS","2017","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","34.3"
"CENSUS","2017","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,166","70.4"
"CENSUS","2017","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","21","31.2"
"CENSUS","2017","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,595","(H)"
"CENSUS","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","37.7"
"CENSUS","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","684","32.3"
"CENSUS","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18","96.8"
"CENSUS","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","890","67.9"
"CENSUS","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","26.6"
"CENSUS","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,112","25.7"
"CENSUS","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14","85.3"
"CENSUS","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,614","(H)"
"CENSUS","2017","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","400","41.9"
"CENSUS","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","31.9"
"CENSUS","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","58","42.3"
"CENSUS","2017","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","91.7"
"CENSUS","2017","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","130","76.8"
"CENSUS","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","28","(H)"
"CENSUS","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","12,588","(H)"
"CENSUS","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","21","43.5"
"CENSUS","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,790","68.0"
"CENSUS","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","97.7"
"CENSUS","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","458","(H)"
"CENSUS","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","41","(H)"
"CENSUS","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,692","(H)"
"CENSUS","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","7.4"
"CENSUS","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","(H)"
"CENSUS","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","508","76.6"
"CENSUS","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","63.4"
"CENSUS","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,182","17.6"
"CENSUS","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","64","(H)"
"CENSUS","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","24","50.2"
"CENSUS","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","830","15.5"
"CENSUS","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","64.9"
"CENSUS","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","162","39.4"
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","66.6"
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","248","82.0"
"CENSUS","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16","67.9"
"CENSUS","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,770","(H)"
"CENSUS","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","31","(H)"
"CENSUS","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,473","(H)"
"CENSUS","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","37.3"
"CENSUS","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","341","41.3"
"CENSUS","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","57","72.5"
"CENSUS","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","60,578","(H)"
"CENSUS","2017","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","58.5"
"CENSUS","2017","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","237","(H)"
"CENSUS","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","22","53.8"
"CENSUS","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","598","83.2"
"CENSUS","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","65","(H)"
"CENSUS","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","7,915","54.4"
"CENSUS","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","69.1"
"CENSUS","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","532","64.7"
"CENSUS","2017","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","51.7"
"CENSUS","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","305","38.5"
"CENSUS","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","44.2"
"CENSUS","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","5.5"
"CENSUS","2017","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","26","50.7"
"CENSUS","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,201","94.6"
"CENSUS","2017","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","150","(H)"
"CENSUS","2017","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","1,433","15.9"
"CENSUS","2017","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","53.1"
"CENSUS","2017","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","(L)"
"CENSUS","2017","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","1,449","(H)"
"CENSUS","2017","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","62.7"
"CENSUS","2017","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","509","85.0"
"CENSUS","2017","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","73.6"
"CENSUS","2017","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","96,835","29.2"
"CENSUS","2017","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","112","31.8"
"CENSUS","2017","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","5,019","(H)"
"CENSUS","2017","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","68","75.0"
"CENSUS","2017","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","529","39.1"
"CENSUS","2017","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","12","45.3"
"CENSUS","2017","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","28.1"
"CENSUS","2017","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","9,598","(H)"
"CENSUS","2017","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","100","(H)"
"CENSUS","2017","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","3,094","(H)"
"CENSUS","2017","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","57","(H)"
"CENSUS","2017","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","93","(H)"
"CENSUS","2017","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","5,117","98.5"
"CENSUS","2017","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","34","91.3"
"CENSUS","2017","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","2,840","57.8"
"CENSUS","2017","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","50","61.8"
"CENSUS","2017","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","3,539","29.7"
"CENSUS","2017","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","70","39.2"
"CENSUS","2017","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","1,985","20.2"
"CENSUS","2017","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","40","15.0"
"CENSUS","2017","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","4,852","55.9"
"CENSUS","2017","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","40","48.2"
"CENSUS","2017","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","3,751","44.7"
"CENSUS","2017","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","73","23.4"
"CENSUS","2017","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - INVENTORY","TOTAL","NOT SPECIFIED","3,301","65.4"
"CENSUS","2017","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","PIGEONS & SQUAB","PIGEONS & SQUAB - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52","71.8"
