"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2019","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","89,993","36.6"
"CENSUS","2019","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","57,208,972","34.5"
"CENSUS","2019","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","120,820","36.6"
"CENSUS","2019","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","680,270","21.4"
"CENSUS","2019","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","20,000","21.7"
"CENSUS","2019","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","315,309","48.5"
"CENSUS","2019","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","274,412","37.7"
"CENSUS","2019","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","24,667,679","37.7"
"CENSUS","2019","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","33,102","37.7"
"CENSUS","2019","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,932,302","34.5"
"CENSUS","2019","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","40,000","(H)"
"CENSUS","2019","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","21,770","59.7"
"CENSUS","2019","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","594,503","36.6"
"CENSUS","2019","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","142,366","49.0"
"CENSUS","2019","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3,704","49.0"
"CENSUS","2019","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","309,505","54.2"
"CENSUS","2019","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","140,182","45.9"
"CENSUS","2019","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","195,503,820","21.7"
"CENSUS","2019","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","5,706,634","48.5"
"CENSUS","2019","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13,531","(H)"
"CENSUS","2019","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","325,353","92.6"
"CENSUS","2019","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","360,059,291","32.6"
"CENSUS","2019","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","751,449","14.4"
"CENSUS","2019","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","187,338","64.2"
"CENSUS","2019","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","36,917","66.4"
"CENSUS","2019","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","708","(H)"
"CENSUS","2019","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11,313,603","21.7"
"CENSUS","2019","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3,800","48.5"
"CENSUS","2019","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","68,593,444","60.6"
"CENSUS","2019","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","83,645","79.2"
"CENSUS","2019","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","10,054,908","21.7"
"CENSUS","2019","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","644,983","80.0"
"CENSUS","2019","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","484,122","19.3"
"CENSUS","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","294,874,570","20.7"
"CENSUS","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","55,779","34.3"
"CENSUS","2016","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","95,901","8"
"CENSUS","2016","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","34,989","8"
"CENSUS","2016","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12,656,314","28.4"
"CENSUS","2016","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","321,501","9.9"
"CENSUS","2016","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,912","17.4"
"CENSUS","2016","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","348,893","15.1"
"CENSUS","2016","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","54,500","15.1"
"CENSUS","2016","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","34,990","28.6"
"CENSUS","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13,717","8"
"CENSUS","2016","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","69,305","17.3"
"CENSUS","2016","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","221,424","8"
"CENSUS","2016","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","7,800","41.3"
"CENSUS","2016","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","54,165","24.6"
"CENSUS","2016","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","140,994","18"
"CENSUS","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","19,154","23.8"
"CENSUS","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","163,742","17.4"
"CENSUS","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","48,399","22.2"
"CENSUS","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","320,539,166","24.7"
"CENSUS","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","640,462","11.2"
"CENSUS","2016","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CHICKENS","CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
