"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","3.9"
"CENSUS","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","3.6"
"CENSUS","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","41.5"
"CENSUS","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","18,581","37.5"
"CENSUS","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","2.6"
"CENSUS","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","76.7"
"CENSUS","2017","YEAR","","STATE","MAINE","23","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","5.5"
"CENSUS","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2017","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","(H)"
"CENSUS","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","21","27.8"
"CENSUS","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","68,805","13.9"
"CENSUS","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","1.4"
"CENSUS","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","77.1"
"CENSUS","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","15,374","13.3"
"CENSUS","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","4.5"
"CENSUS","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","1.8"
"CENSUS","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2017","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","60","(H)"
"CENSUS","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","41.9"
"CENSUS","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","21,548","15.3"
"CENSUS","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","5.6"
"CENSUS","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","16.1"
"CENSUS","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","16,928","53.6"
"CENSUS","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","3.4"
"CENSUS","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","44,673","4.9"
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","67.4"
"CENSUS","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","540","44.8"
"CENSUS","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","54.1"
"CENSUS","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","35,762","13.6"
"CENSUS","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","87.0"
"CENSUS","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","218","(H)"
"CENSUS","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","81.4"
"CENSUS","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","20,228","3.0"
"CENSUS","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","48","28.8"
"CENSUS","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","774,544","6.0"
"CENSUS","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","985","(H)"
"CENSUS","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","61.4"
"CENSUS","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","734","16.0"
"CENSUS","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","23","(H)"
"CENSUS","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","47,887","17.5"
"CENSUS","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","40.3"
"CENSUS","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10,972","43.5"
"CENSUS","2017","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","90.7"
"CENSUS","2017","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14","(H)"
"CENSUS","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,092","(H)"
"CENSUS","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","64.7"
"CENSUS","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","7,924","36.4"
"CENSUS","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","27","37.5"
"CENSUS","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","40,910","23.7"
"CENSUS","2017","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","63.2"
"CENSUS","2017","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","CHUKARS","CHUKARS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","21,100","91.4"
"CENSUS","2017","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","42,010","(H)"
"CENSUS","2017","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","4","76.9"
"CENSUS","2017","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","186","(H)"
"CENSUS","2017","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","81.3"
"CENSUS","2017","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","45.9"
"CENSUS","2017","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","28,191","9.2"
"CENSUS","2017","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","32","62.5"
"CENSUS","2017","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","9,149","45.7"
"CENSUS","2017","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","40.0"
"CENSUS","2017","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","549","53.3"
"CENSUS","2017","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","11","85.2"
"CENSUS","2017","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","4,068","20.3"
"CENSUS","2017","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","19","98.8"
"CENSUS","2017","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","105","(H)"
"CENSUS","2017","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","11","(H)"
"CENSUS","2017","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","2.7"
"CENSUS","2017","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","11,966","70.0"
"CENSUS","2017","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","72.4"
"CENSUS","2017","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","37,162","6.5"
"CENSUS","2017","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","46.5"
"CENSUS","2017","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","2.3"
"CENSUS","2017","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","4,679","5.7"
"CENSUS","2017","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","3.5"
"CENSUS","2017","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","19,718","3.8"
"CENSUS","2017","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","3.4"
"CENSUS","2017","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","7,975","27.5"
"CENSUS","2017","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","(H)"
"CENSUS","2017","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","138","49.7"
"CENSUS","2017","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","(H)"
"CENSUS","2017","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","3,720","19.4"
"CENSUS","2017","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","46.5"
"CENSUS","2017","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","(H)"
"CENSUS","2017","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","696","(H)"
"CENSUS","2017","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","9,730","20.0"
"CENSUS","2017","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","73.8"
"CENSUS","2017","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","22,951","2.7"
"CENSUS","2017","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","20","15.9"
"CENSUS","2017","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","145","(H)"
"CENSUS","2017","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","67.6"
"CENSUS","2017","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","55.8"
"CENSUS","2017","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","76.8"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","17","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","165","93.9"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED","16,348","19.8"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","53.2"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","CHUKARS","CHUKARS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","CHUKARS","CHUKARS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","(H)"
